# kind=pos_below_FN  count=20000
i	j	sim	id_i	id_j	path_i	path_j
1770625	1770649	0.136070	35412	35412	test_data/identity_035412/sample_0025.jpg	test_data/identity_035412/sample_0049.jpg
221133	221137	0.136070	4422	4422	test_data/identity_004422/sample_0033.jpg	test_data/identity_004422/sample_0037.jpg
1176911	1176946	0.136070	23538	23538	test_data/identity_023538/sample_0011.jpg	test_data/identity_023538/sample_0046.jpg
694511	694513	0.136070	13890	13890	test_data/identity_013890/sample_0011.jpg	test_data/identity_013890/sample_0013.jpg
94073	94075	0.136069	1881	1881	test_data/identity_001881/sample_0023.jpg	test_data/identity_001881/sample_0025.jpg
1251885	1251894	0.136069	25037	25037	test_data/identity_025037/sample_0035.jpg	test_data/identity_025037/sample_0044.jpg
1056939	1056944	0.136069	21138	21138	test_data/identity_021138/sample_0039.jpg	test_data/identity_021138/sample_0044.jpg
264324	264338	0.136069	5286	5286	test_data/identity_005286/sample_0024.jpg	test_data/identity_005286/sample_0038.jpg
1567107	1567115	0.136069	31342	31342	test_data/identity_031342/sample_0007.jpg	test_data/identity_031342/sample_0015.jpg
1398159	1398199	0.136068	27963	27963	test_data/identity_027963/sample_0009.jpg	test_data/identity_027963/sample_0049.jpg
467985	467990	0.136068	9359	9359	test_data/identity_009359/sample_0035.jpg	test_data/identity_009359/sample_0040.jpg
1605901	1605923	0.136068	32118	32118	test_data/identity_032118/sample_0001.jpg	test_data/identity_032118/sample_0023.jpg
69406	69414	0.136068	1388	1388	test_data/identity_001388/sample_0006.jpg	test_data/identity_001388/sample_0014.jpg
953260	953294	0.136068	19065	19065	test_data/identity_019065/sample_0010.jpg	test_data/identity_019065/sample_0044.jpg
761303	761329	0.136068	15226	15226	test_data/identity_015226/sample_0003.jpg	test_data/identity_015226/sample_0029.jpg
791320	791331	0.136068	15826	15826	test_data/identity_015826/sample_0020.jpg	test_data/identity_015826/sample_0031.jpg
832217	832222	0.136067	16644	16644	test_data/identity_016644/sample_0017.jpg	test_data/identity_016644/sample_0022.jpg
1176270	1176293	0.136067	23525	23525	test_data/identity_023525/sample_0020.jpg	test_data/identity_023525/sample_0043.jpg
1067434	1067449	0.136067	21348	21348	test_data/identity_021348/sample_0034.jpg	test_data/identity_021348/sample_0049.jpg
1388934	1388941	0.136067	27778	27778	test_data/identity_027778/sample_0034.jpg	test_data/identity_027778/sample_0041.jpg
1420192	1420197	0.136067	28403	28403	test_data/identity_028403/sample_0042.jpg	test_data/identity_028403/sample_0047.jpg
1770126	1770138	0.136066	35402	35402	test_data/identity_035402/sample_0026.jpg	test_data/identity_035402/sample_0038.jpg
1103106	1103146	0.136066	22062	22062	test_data/identity_022062/sample_0006.jpg	test_data/identity_022062/sample_0046.jpg
950211	950216	0.136066	19004	19004	test_data/identity_019004/sample_0011.jpg	test_data/identity_019004/sample_0016.jpg
5012	5048	0.136066	100	100	test_data/identity_000100/sample_0012.jpg	test_data/identity_000100/sample_0048.jpg
190984	190995	0.136065	3819	3819	test_data/identity_003819/sample_0034.jpg	test_data/identity_003819/sample_0045.jpg
1743758	1743767	0.136065	34875	34875	test_data/identity_034875/sample_0008.jpg	test_data/identity_034875/sample_0017.jpg
1455924	1455931	0.136065	29118	29118	test_data/identity_029118/sample_0024.jpg	test_data/identity_029118/sample_0031.jpg
1569417	1569432	0.136065	31388	31388	test_data/identity_031388/sample_0017.jpg	test_data/identity_031388/sample_0032.jpg
1204715	1204723	0.136065	24094	24094	test_data/identity_024094/sample_0015.jpg	test_data/identity_024094/sample_0023.jpg
1677558	1677574	0.136064	33551	33551	test_data/identity_033551/sample_0008.jpg	test_data/identity_033551/sample_0024.jpg
291065	291094	0.136064	5821	5821	test_data/identity_005821/sample_0015.jpg	test_data/identity_005821/sample_0044.jpg
1438705	1438712	0.136064	28774	28774	test_data/identity_028774/sample_0005.jpg	test_data/identity_028774/sample_0012.jpg
747960	747985	0.136064	14959	14959	test_data/identity_014959/sample_0010.jpg	test_data/identity_014959/sample_0035.jpg
1984668	1984669	0.136063	39693	39693	test_data/identity_039693/sample_0018.jpg	test_data/identity_039693/sample_0019.jpg
282764	282776	0.136063	5655	5655	test_data/identity_005655/sample_0014.jpg	test_data/identity_005655/sample_0026.jpg
323239	323246	0.136062	6464	6464	test_data/identity_006464/sample_0039.jpg	test_data/identity_006464/sample_0046.jpg
1714463	1714484	0.136062	34289	34289	test_data/identity_034289/sample_0013.jpg	test_data/identity_034289/sample_0034.jpg
1845288	1845289	0.136062	36905	36905	test_data/identity_036905/sample_0038.jpg	test_data/identity_036905/sample_0039.jpg
80487	80489	0.136062	1609	1609	test_data/identity_001609/sample_0037.jpg	test_data/identity_001609/sample_0039.jpg
1105303	1105342	0.136061	22106	22106	test_data/identity_022106/sample_0003.jpg	test_data/identity_022106/sample_0042.jpg
1786110	1786144	0.136061	35722	35722	test_data/identity_035722/sample_0010.jpg	test_data/identity_035722/sample_0044.jpg
525655	525658	0.136061	10513	10513	test_data/identity_010513/sample_0005.jpg	test_data/identity_010513/sample_0008.jpg
28373	28391	0.136061	567	567	test_data/identity_000567/sample_0023.jpg	test_data/identity_000567/sample_0041.jpg
263066	263095	0.136060	5261	5261	test_data/identity_005261/sample_0016.jpg	test_data/identity_005261/sample_0045.jpg
368136	368145	0.136060	7362	7362	test_data/identity_007362/sample_0036.jpg	test_data/identity_007362/sample_0045.jpg
1642859	1642884	0.136060	32857	32857	test_data/identity_032857/sample_0009.jpg	test_data/identity_032857/sample_0034.jpg
1839304	1839349	0.136059	36786	36786	test_data/identity_036786/sample_0004.jpg	test_data/identity_036786/sample_0049.jpg
1129859	1129871	0.136059	22597	22597	test_data/identity_022597/sample_0009.jpg	test_data/identity_022597/sample_0021.jpg
839178	839184	0.136058	16783	16783	test_data/identity_016783/sample_0028.jpg	test_data/identity_016783/sample_0034.jpg
705741	705749	0.136058	14114	14114	test_data/identity_014114/sample_0041.jpg	test_data/identity_014114/sample_0049.jpg
955017	955026	0.136057	19100	19100	test_data/identity_019100/sample_0017.jpg	test_data/identity_019100/sample_0026.jpg
955850	955867	0.136056	19117	19117	test_data/identity_019117/sample_0000.jpg	test_data/identity_019117/sample_0017.jpg
510811	510849	0.136056	10216	10216	test_data/identity_010216/sample_0011.jpg	test_data/identity_010216/sample_0049.jpg
1639002	1639014	0.136055	32780	32780	test_data/identity_032780/sample_0002.jpg	test_data/identity_032780/sample_0014.jpg
1825975	1825984	0.136055	36519	36519	test_data/identity_036519/sample_0025.jpg	test_data/identity_036519/sample_0034.jpg
1473480	1473487	0.136055	29469	29469	test_data/identity_029469/sample_0030.jpg	test_data/identity_029469/sample_0037.jpg
28819	28840	0.136055	576	576	test_data/identity_000576/sample_0019.jpg	test_data/identity_000576/sample_0040.jpg
833563	833598	0.136055	16671	16671	test_data/identity_016671/sample_0013.jpg	test_data/identity_016671/sample_0048.jpg
30777	30799	0.136055	615	615	test_data/identity_000615/sample_0027.jpg	test_data/identity_000615/sample_0049.jpg
41123	41145	0.136055	822	822	test_data/identity_000822/sample_0023.jpg	test_data/identity_000822/sample_0045.jpg
1126081	1126092	0.136054	22521	22521	test_data/identity_022521/sample_0031.jpg	test_data/identity_022521/sample_0042.jpg
177940	177942	0.136054	3558	3558	test_data/identity_003558/sample_0040.jpg	test_data/identity_003558/sample_0042.jpg
37167	37174	0.136054	743	743	test_data/identity_000743/sample_0017.jpg	test_data/identity_000743/sample_0024.jpg
1236062	1236071	0.136054	24721	24721	test_data/identity_024721/sample_0012.jpg	test_data/identity_024721/sample_0021.jpg
1895451	1895490	0.136054	37909	37909	test_data/identity_037909/sample_0001.jpg	test_data/identity_037909/sample_0040.jpg
1864808	1864835	0.136054	37296	37296	test_data/identity_037296/sample_0008.jpg	test_data/identity_037296/sample_0035.jpg
78812	78813	0.136053	1576	1576	test_data/identity_001576/sample_0012.jpg	test_data/identity_001576/sample_0013.jpg
1701964	1701969	0.136053	34039	34039	test_data/identity_034039/sample_0014.jpg	test_data/identity_034039/sample_0019.jpg
1719612	1719619	0.136052	34392	34392	test_data/identity_034392/sample_0012.jpg	test_data/identity_034392/sample_0019.jpg
562651	562680	0.136052	11253	11253	test_data/identity_011253/sample_0001.jpg	test_data/identity_011253/sample_0030.jpg
979432	979436	0.136052	19588	19588	test_data/identity_019588/sample_0032.jpg	test_data/identity_019588/sample_0036.jpg
1228323	1228336	0.136051	24566	24566	test_data/identity_024566/sample_0023.jpg	test_data/identity_024566/sample_0036.jpg
937231	937240	0.136051	18744	18744	test_data/identity_018744/sample_0031.jpg	test_data/identity_018744/sample_0040.jpg
1497259	1497297	0.136050	29945	29945	test_data/identity_029945/sample_0009.jpg	test_data/identity_029945/sample_0047.jpg
1737416	1737434	0.136050	34748	34748	test_data/identity_034748/sample_0016.jpg	test_data/identity_034748/sample_0034.jpg
1931850	1931868	0.136049	38637	38637	test_data/identity_038637/sample_0000.jpg	test_data/identity_038637/sample_0018.jpg
1886701	1886749	0.136049	37734	37734	test_data/identity_037734/sample_0001.jpg	test_data/identity_037734/sample_0049.jpg
1026351	1026359	0.136049	20527	20527	test_data/identity_020527/sample_0001.jpg	test_data/identity_020527/sample_0009.jpg
1017950	1017972	0.136049	20359	20359	test_data/identity_020359/sample_0000.jpg	test_data/identity_020359/sample_0022.jpg
1322060	1322085	0.136049	26441	26441	test_data/identity_026441/sample_0010.jpg	test_data/identity_026441/sample_0035.jpg
869065	869094	0.136048	17381	17381	test_data/identity_017381/sample_0015.jpg	test_data/identity_017381/sample_0044.jpg
811453	811478	0.136048	16229	16229	test_data/identity_016229/sample_0003.jpg	test_data/identity_016229/sample_0028.jpg
1886382	1886390	0.136047	37727	37727	test_data/identity_037727/sample_0032.jpg	test_data/identity_037727/sample_0040.jpg
705963	705976	0.136047	14119	14119	test_data/identity_014119/sample_0013.jpg	test_data/identity_014119/sample_0026.jpg
1651990	1651993	0.136047	33039	33039	test_data/identity_033039/sample_0040.jpg	test_data/identity_033039/sample_0043.jpg
1732161	1732170	0.136047	34643	34643	test_data/identity_034643/sample_0011.jpg	test_data/identity_034643/sample_0020.jpg
763872	763874	0.136046	15277	15277	test_data/identity_015277/sample_0022.jpg	test_data/identity_015277/sample_0024.jpg
624934	624944	0.136046	12498	12498	test_data/identity_012498/sample_0034.jpg	test_data/identity_012498/sample_0044.jpg
620566	620573	0.136046	12411	12411	test_data/identity_012411/sample_0016.jpg	test_data/identity_012411/sample_0023.jpg
1442635	1442647	0.136045	28852	28852	test_data/identity_028852/sample_0035.jpg	test_data/identity_028852/sample_0047.jpg
1729001	1729040	0.136045	34580	34580	test_data/identity_034580/sample_0001.jpg	test_data/identity_034580/sample_0040.jpg
826022	826044	0.136045	16520	16520	test_data/identity_016520/sample_0022.jpg	test_data/identity_016520/sample_0044.jpg
1992427	1992438	0.136044	39848	39848	test_data/identity_039848/sample_0027.jpg	test_data/identity_039848/sample_0038.jpg
846602	846649	0.136044	16932	16932	test_data/identity_016932/sample_0002.jpg	test_data/identity_016932/sample_0049.jpg
826560	826575	0.136043	16531	16531	test_data/identity_016531/sample_0010.jpg	test_data/identity_016531/sample_0025.jpg
1398226	1398230	0.136043	27964	27964	test_data/identity_027964/sample_0026.jpg	test_data/identity_027964/sample_0030.jpg
1870858	1870860	0.136042	37417	37417	test_data/identity_037417/sample_0008.jpg	test_data/identity_037417/sample_0010.jpg
124052	124099	0.136042	2481	2481	test_data/identity_002481/sample_0002.jpg	test_data/identity_002481/sample_0049.jpg
473063	473088	0.136042	9461	9461	test_data/identity_009461/sample_0013.jpg	test_data/identity_009461/sample_0038.jpg
858562	858593	0.136042	17171	17171	test_data/identity_017171/sample_0012.jpg	test_data/identity_017171/sample_0043.jpg
511910	511922	0.136042	10238	10238	test_data/identity_010238/sample_0010.jpg	test_data/identity_010238/sample_0022.jpg
827415	827417	0.136042	16548	16548	test_data/identity_016548/sample_0015.jpg	test_data/identity_016548/sample_0017.jpg
1754716	1754725	0.136042	35094	35094	test_data/identity_035094/sample_0016.jpg	test_data/identity_035094/sample_0025.jpg
746851	746877	0.136042	14937	14937	test_data/identity_014937/sample_0001.jpg	test_data/identity_014937/sample_0027.jpg
1881438	1881445	0.136041	37628	37628	test_data/identity_037628/sample_0038.jpg	test_data/identity_037628/sample_0045.jpg
1887582	1887598	0.136041	37751	37751	test_data/identity_037751/sample_0032.jpg	test_data/identity_037751/sample_0048.jpg
1012551	1012583	0.136041	20251	20251	test_data/identity_020251/sample_0001.jpg	test_data/identity_020251/sample_0033.jpg
1036829	1036835	0.136041	20736	20736	test_data/identity_020736/sample_0029.jpg	test_data/identity_020736/sample_0035.jpg
1210402	1210436	0.136041	24208	24208	test_data/identity_024208/sample_0002.jpg	test_data/identity_024208/sample_0036.jpg
865522	865534	0.136040	17310	17310	test_data/identity_017310/sample_0022.jpg	test_data/identity_017310/sample_0034.jpg
430653	430657	0.136040	8613	8613	test_data/identity_008613/sample_0003.jpg	test_data/identity_008613/sample_0007.jpg
1105162	1105170	0.136039	22103	22103	test_data/identity_022103/sample_0012.jpg	test_data/identity_022103/sample_0020.jpg
893122	893139	0.136039	17862	17862	test_data/identity_017862/sample_0022.jpg	test_data/identity_017862/sample_0039.jpg
660915	660930	0.136039	13218	13218	test_data/identity_013218/sample_0015.jpg	test_data/identity_013218/sample_0030.jpg
1616400	1616418	0.136038	32328	32328	test_data/identity_032328/sample_0000.jpg	test_data/identity_032328/sample_0018.jpg
1791276	1791298	0.136038	35825	35825	test_data/identity_035825/sample_0026.jpg	test_data/identity_035825/sample_0048.jpg
952014	952024	0.136036	19040	19040	test_data/identity_019040/sample_0014.jpg	test_data/identity_019040/sample_0024.jpg
1314321	1314331	0.136036	26286	26286	test_data/identity_026286/sample_0021.jpg	test_data/identity_026286/sample_0031.jpg
1328611	1328641	0.136036	26572	26572	test_data/identity_026572/sample_0011.jpg	test_data/identity_026572/sample_0041.jpg
602860	602896	0.136036	12057	12057	test_data/identity_012057/sample_0010.jpg	test_data/identity_012057/sample_0046.jpg
1509274	1509276	0.136036	30185	30185	test_data/identity_030185/sample_0024.jpg	test_data/identity_030185/sample_0026.jpg
51522	51525	0.136035	1030	1030	test_data/identity_001030/sample_0022.jpg	test_data/identity_001030/sample_0025.jpg
315244	315247	0.136035	6304	6304	test_data/identity_006304/sample_0044.jpg	test_data/identity_006304/sample_0047.jpg
1096450	1096493	0.136035	21929	21929	test_data/identity_021929/sample_0000.jpg	test_data/identity_021929/sample_0043.jpg
1341801	1341813	0.136034	26836	26836	test_data/identity_026836/sample_0001.jpg	test_data/identity_026836/sample_0013.jpg
84223	84241	0.136034	1684	1684	test_data/identity_001684/sample_0023.jpg	test_data/identity_001684/sample_0041.jpg
203011	203027	0.136034	4060	4060	test_data/identity_004060/sample_0011.jpg	test_data/identity_004060/sample_0027.jpg
1565558	1565566	0.136033	31311	31311	test_data/identity_031311/sample_0008.jpg	test_data/identity_031311/sample_0016.jpg
1033641	1033647	0.136033	20672	20672	test_data/identity_020672/sample_0041.jpg	test_data/identity_020672/sample_0047.jpg
317458	317497	0.136033	6349	6349	test_data/identity_006349/sample_0008.jpg	test_data/identity_006349/sample_0047.jpg
1714171	1714188	0.136032	34283	34283	test_data/identity_034283/sample_0021.jpg	test_data/identity_034283/sample_0038.jpg
922452	922487	0.136032	18449	18449	test_data/identity_018449/sample_0002.jpg	test_data/identity_018449/sample_0037.jpg
778218	778242	0.136032	15564	15564	test_data/identity_015564/sample_0018.jpg	test_data/identity_015564/sample_0042.jpg
19017	19019	0.136032	380	380	test_data/identity_000380/sample_0017.jpg	test_data/identity_000380/sample_0019.jpg
498618	498635	0.136032	9972	9972	test_data/identity_009972/sample_0018.jpg	test_data/identity_009972/sample_0035.jpg
1461600	1461640	0.136031	29232	29232	test_data/identity_029232/sample_0000.jpg	test_data/identity_029232/sample_0040.jpg
