# kind=pos_above  count=20000
i	j	sim	id_i	id_j	path_i	path_j
1595025	1595033	0.136197	31900	31900	test_data/identity_031900/sample_0025.jpg	test_data/identity_031900/sample_0033.jpg
1402126	1402136	0.136197	28042	28042	test_data/identity_028042/sample_0026.jpg	test_data/identity_028042/sample_0036.jpg
70008	70010	0.136197	1400	1400	test_data/identity_001400/sample_0008.jpg	test_data/identity_001400/sample_0010.jpg
1972316	1972324	0.136197	39446	39446	test_data/identity_039446/sample_0016.jpg	test_data/identity_039446/sample_0024.jpg
807320	807336	0.136197	16146	16146	test_data/identity_016146/sample_0020.jpg	test_data/identity_016146/sample_0036.jpg
576302	576319	0.136197	11526	11526	test_data/identity_011526/sample_0002.jpg	test_data/identity_011526/sample_0019.jpg
214686	214692	0.136198	4293	4293	test_data/identity_004293/sample_0036.jpg	test_data/identity_004293/sample_0042.jpg
1478514	1478515	0.136198	29570	29570	test_data/identity_029570/sample_0014.jpg	test_data/identity_029570/sample_0015.jpg
332492	332493	0.136199	6649	6649	test_data/identity_006649/sample_0042.jpg	test_data/identity_006649/sample_0043.jpg
519336	519337	0.136199	10386	10386	test_data/identity_010386/sample_0036.jpg	test_data/identity_010386/sample_0037.jpg
266502	266546	0.136199	5330	5330	test_data/identity_005330/sample_0002.jpg	test_data/identity_005330/sample_0046.jpg
613779	613791	0.136199	12275	12275	test_data/identity_012275/sample_0029.jpg	test_data/identity_012275/sample_0041.jpg
1602765	1602799	0.136200	32055	32055	test_data/identity_032055/sample_0015.jpg	test_data/identity_032055/sample_0049.jpg
1259354	1259386	0.136200	25187	25187	test_data/identity_025187/sample_0004.jpg	test_data/identity_025187/sample_0036.jpg
392413	392420	0.136200	7848	7848	test_data/identity_007848/sample_0013.jpg	test_data/identity_007848/sample_0020.jpg
1244207	1244237	0.136200	24884	24884	test_data/identity_024884/sample_0007.jpg	test_data/identity_024884/sample_0037.jpg
717392	717398	0.136201	14347	14347	test_data/identity_014347/sample_0042.jpg	test_data/identity_014347/sample_0048.jpg
547407	547434	0.136201	10948	10948	test_data/identity_010948/sample_0007.jpg	test_data/identity_010948/sample_0034.jpg
1698374	1698395	0.136201	33967	33967	test_data/identity_033967/sample_0024.jpg	test_data/identity_033967/sample_0045.jpg
1459425	1459434	0.136201	29188	29188	test_data/identity_029188/sample_0025.jpg	test_data/identity_029188/sample_0034.jpg
790357	790375	0.136201	15807	15807	test_data/identity_015807/sample_0007.jpg	test_data/identity_015807/sample_0025.jpg
1513256	1513283	0.136202	30265	30265	test_data/identity_030265/sample_0006.jpg	test_data/identity_030265/sample_0033.jpg
1033652	1033659	0.136202	20673	20673	test_data/identity_020673/sample_0002.jpg	test_data/identity_020673/sample_0009.jpg
919266	919290	0.136202	18385	18385	test_data/identity_018385/sample_0016.jpg	test_data/identity_018385/sample_0040.jpg
1344815	1344827	0.136202	26896	26896	test_data/identity_026896/sample_0015.jpg	test_data/identity_026896/sample_0027.jpg
1150675	1150678	0.136202	23013	23013	test_data/identity_023013/sample_0025.jpg	test_data/identity_023013/sample_0028.jpg
473560	473570	0.136203	9471	9471	test_data/identity_009471/sample_0010.jpg	test_data/identity_009471/sample_0020.jpg
1455639	1455640	0.136203	29112	29112	test_data/identity_029112/sample_0039.jpg	test_data/identity_029112/sample_0040.jpg
1115205	1115242	0.136203	22304	22304	test_data/identity_022304/sample_0005.jpg	test_data/identity_022304/sample_0042.jpg
1056258	1056299	0.136203	21125	21125	test_data/identity_021125/sample_0008.jpg	test_data/identity_021125/sample_0049.jpg
821062	821090	0.136203	16421	16421	test_data/identity_016421/sample_0012.jpg	test_data/identity_016421/sample_0040.jpg
842170	842185	0.136204	16843	16843	test_data/identity_016843/sample_0020.jpg	test_data/identity_016843/sample_0035.jpg
937882	937889	0.136204	18757	18757	test_data/identity_018757/sample_0032.jpg	test_data/identity_018757/sample_0039.jpg
276791	276799	0.136204	5535	5535	test_data/identity_005535/sample_0041.jpg	test_data/identity_005535/sample_0049.jpg
492803	492812	0.136205	9856	9856	test_data/identity_009856/sample_0003.jpg	test_data/identity_009856/sample_0012.jpg
914385	914391	0.136205	18287	18287	test_data/identity_018287/sample_0035.jpg	test_data/identity_018287/sample_0041.jpg
993965	993977	0.136206	19879	19879	test_data/identity_019879/sample_0015.jpg	test_data/identity_019879/sample_0027.jpg
85275	85282	0.136206	1705	1705	test_data/identity_001705/sample_0025.jpg	test_data/identity_001705/sample_0032.jpg
1451747	1451749	0.136207	29034	29034	test_data/identity_029034/sample_0047.jpg	test_data/identity_029034/sample_0049.jpg
1610951	1610964	0.136207	32219	32219	test_data/identity_032219/sample_0001.jpg	test_data/identity_032219/sample_0014.jpg
1709328	1709338	0.136208	34186	34186	test_data/identity_034186/sample_0028.jpg	test_data/identity_034186/sample_0038.jpg
1159712	1159746	0.136208	23194	23194	test_data/identity_023194/sample_0012.jpg	test_data/identity_023194/sample_0046.jpg
519623	519629	0.136209	10392	10392	test_data/identity_010392/sample_0023.jpg	test_data/identity_010392/sample_0029.jpg
980859	980896	0.136209	19617	19617	test_data/identity_019617/sample_0009.jpg	test_data/identity_019617/sample_0046.jpg
913106	913125	0.136209	18262	18262	test_data/identity_018262/sample_0006.jpg	test_data/identity_018262/sample_0025.jpg
1292707	1292743	0.136209	25854	25854	test_data/identity_025854/sample_0007.jpg	test_data/identity_025854/sample_0043.jpg
1454901	1454918	0.136210	29098	29098	test_data/identity_029098/sample_0001.jpg	test_data/identity_029098/sample_0018.jpg
1567805	1567836	0.136210	31356	31356	test_data/identity_031356/sample_0005.jpg	test_data/identity_031356/sample_0036.jpg
1494512	1494543	0.136210	29890	29890	test_data/identity_029890/sample_0012.jpg	test_data/identity_029890/sample_0043.jpg
911013	911033	0.136211	18220	18220	test_data/identity_018220/sample_0013.jpg	test_data/identity_018220/sample_0033.jpg
1514802	1514839	0.136211	30296	30296	test_data/identity_030296/sample_0002.jpg	test_data/identity_030296/sample_0039.jpg
846050	846057	0.136211	16921	16921	test_data/identity_016921/sample_0000.jpg	test_data/identity_016921/sample_0007.jpg
1645433	1645441	0.136211	32908	32908	test_data/identity_032908/sample_0033.jpg	test_data/identity_032908/sample_0041.jpg
1451127	1451144	0.136212	29022	29022	test_data/identity_029022/sample_0027.jpg	test_data/identity_029022/sample_0044.jpg
441471	441472	0.136212	8829	8829	test_data/identity_008829/sample_0021.jpg	test_data/identity_008829/sample_0022.jpg
606602	606649	0.136212	12132	12132	test_data/identity_012132/sample_0002.jpg	test_data/identity_012132/sample_0049.jpg
1982966	1982992	0.136213	39659	39659	test_data/identity_039659/sample_0016.jpg	test_data/identity_039659/sample_0042.jpg
1164510	1164544	0.136213	23290	23290	test_data/identity_023290/sample_0010.jpg	test_data/identity_023290/sample_0044.jpg
510875	510890	0.136213	10217	10217	test_data/identity_010217/sample_0025.jpg	test_data/identity_010217/sample_0040.jpg
958465	958477	0.136214	19169	19169	test_data/identity_019169/sample_0015.jpg	test_data/identity_019169/sample_0027.jpg
971445	971449	0.136214	19428	19428	test_data/identity_019428/sample_0045.jpg	test_data/identity_019428/sample_0049.jpg
1273800	1273849	0.136214	25476	25476	test_data/identity_025476/sample_0000.jpg	test_data/identity_025476/sample_0049.jpg
1762377	1762387	0.136214	35247	35247	test_data/identity_035247/sample_0027.jpg	test_data/identity_035247/sample_0037.jpg
1633304	1633320	0.136214	32666	32666	test_data/identity_032666/sample_0004.jpg	test_data/identity_032666/sample_0020.jpg
1415054	1415082	0.136216	28301	28301	test_data/identity_028301/sample_0004.jpg	test_data/identity_028301/sample_0032.jpg
1098813	1098831	0.136216	21976	21976	test_data/identity_021976/sample_0013.jpg	test_data/identity_021976/sample_0031.jpg
530650	530674	0.136216	10613	10613	test_data/identity_010613/sample_0000.jpg	test_data/identity_010613/sample_0024.jpg
1809969	1809980	0.136216	36199	36199	test_data/identity_036199/sample_0019.jpg	test_data/identity_036199/sample_0030.jpg
988568	988598	0.136217	19771	19771	test_data/identity_019771/sample_0018.jpg	test_data/identity_019771/sample_0048.jpg
1902964	1902980	0.136217	38059	38059	test_data/identity_038059/sample_0014.jpg	test_data/identity_038059/sample_0030.jpg
1835783	1835794	0.136218	36715	36715	test_data/identity_036715/sample_0033.jpg	test_data/identity_036715/sample_0044.jpg
749653	749695	0.136218	14993	14993	test_data/identity_014993/sample_0003.jpg	test_data/identity_014993/sample_0045.jpg
54353	54393	0.136218	1087	1087	test_data/identity_001087/sample_0003.jpg	test_data/identity_001087/sample_0043.jpg
1320938	1320943	0.136218	26418	26418	test_data/identity_026418/sample_0038.jpg	test_data/identity_026418/sample_0043.jpg
1621058	1621060	0.136218	32421	32421	test_data/identity_032421/sample_0008.jpg	test_data/identity_032421/sample_0010.jpg
943205	943228	0.136219	18864	18864	test_data/identity_018864/sample_0005.jpg	test_data/identity_018864/sample_0028.jpg
268761	268798	0.136219	5375	5375	test_data/identity_005375/sample_0011.jpg	test_data/identity_005375/sample_0048.jpg
803913	803917	0.136220	16078	16078	test_data/identity_016078/sample_0013.jpg	test_data/identity_016078/sample_0017.jpg
1080486	1080491	0.136220	21609	21609	test_data/identity_021609/sample_0036.jpg	test_data/identity_021609/sample_0041.jpg
362128	362134	0.136220	7242	7242	test_data/identity_007242/sample_0028.jpg	test_data/identity_007242/sample_0034.jpg
470455	470456	0.136220	9409	9409	test_data/identity_009409/sample_0005.jpg	test_data/identity_009409/sample_0006.jpg
240002	240012	0.136220	4800	4800	test_data/identity_004800/sample_0002.jpg	test_data/identity_004800/sample_0012.jpg
496421	496426	0.136221	9928	9928	test_data/identity_009928/sample_0021.jpg	test_data/identity_009928/sample_0026.jpg
1169734	1169745	0.136221	23394	23394	test_data/identity_023394/sample_0034.jpg	test_data/identity_023394/sample_0045.jpg
1206267	1206291	0.136221	24125	24125	test_data/identity_024125/sample_0017.jpg	test_data/identity_024125/sample_0041.jpg
779294	779297	0.136221	15585	15585	test_data/identity_015585/sample_0044.jpg	test_data/identity_015585/sample_0047.jpg
1743801	1743826	0.136221	34876	34876	test_data/identity_034876/sample_0001.jpg	test_data/identity_034876/sample_0026.jpg
558602	558627	0.136222	11172	11172	test_data/identity_011172/sample_0002.jpg	test_data/identity_011172/sample_0027.jpg
314721	314744	0.136222	6294	6294	test_data/identity_006294/sample_0021.jpg	test_data/identity_006294/sample_0044.jpg
1253506	1253535	0.136222	25070	25070	test_data/identity_025070/sample_0006.jpg	test_data/identity_025070/sample_0035.jpg
469923	469939	0.136222	9398	9398	test_data/identity_009398/sample_0023.jpg	test_data/identity_009398/sample_0039.jpg
887824	887829	0.136222	17756	17756	test_data/identity_017756/sample_0024.jpg	test_data/identity_017756/sample_0029.jpg
1653381	1653392	0.136222	33067	33067	test_data/identity_033067/sample_0031.jpg	test_data/identity_033067/sample_0042.jpg
155657	155673	0.136222	3113	3113	test_data/identity_003113/sample_0007.jpg	test_data/identity_003113/sample_0023.jpg
1353861	1353886	0.136223	27077	27077	test_data/identity_027077/sample_0011.jpg	test_data/identity_027077/sample_0036.jpg
155360	155396	0.136224	3107	3107	test_data/identity_003107/sample_0010.jpg	test_data/identity_003107/sample_0046.jpg
1924919	1924945	0.136224	38498	38498	test_data/identity_038498/sample_0019.jpg	test_data/identity_038498/sample_0045.jpg
1241407	1241435	0.136224	24828	24828	test_data/identity_024828/sample_0007.jpg	test_data/identity_024828/sample_0035.jpg
1137212	1137247	0.136225	22744	22744	test_data/identity_022744/sample_0012.jpg	test_data/identity_022744/sample_0047.jpg
1273896	1273898	0.136225	25477	25477	test_data/identity_025477/sample_0046.jpg	test_data/identity_025477/sample_0048.jpg
1808024	1808034	0.136225	36160	36160	test_data/identity_036160/sample_0024.jpg	test_data/identity_036160/sample_0034.jpg
933862	933897	0.136225	18677	18677	test_data/identity_018677/sample_0012.jpg	test_data/identity_018677/sample_0047.jpg
1609005	1609047	0.136225	32180	32180	test_data/identity_032180/sample_0005.jpg	test_data/identity_032180/sample_0047.jpg
81758	81790	0.136225	1635	1635	test_data/identity_001635/sample_0008.jpg	test_data/identity_001635/sample_0040.jpg
105928	105929	0.136226	2118	2118	test_data/identity_002118/sample_0028.jpg	test_data/identity_002118/sample_0029.jpg
1570466	1570499	0.136226	31409	31409	test_data/identity_031409/sample_0016.jpg	test_data/identity_031409/sample_0049.jpg
1873060	1873087	0.136226	37461	37461	test_data/identity_037461/sample_0010.jpg	test_data/identity_037461/sample_0037.jpg
1490006	1490012	0.136227	29800	29800	test_data/identity_029800/sample_0006.jpg	test_data/identity_029800/sample_0012.jpg
1101007	1101046	0.136227	22020	22020	test_data/identity_022020/sample_0007.jpg	test_data/identity_022020/sample_0046.jpg
558	585	0.136227	11	11	test_data/identity_000011/sample_0008.jpg	test_data/identity_000011/sample_0035.jpg
1423991	1423998	0.136227	28479	28479	test_data/identity_028479/sample_0041.jpg	test_data/identity_028479/sample_0048.jpg
1267114	1267134	0.136228	25342	25342	test_data/identity_025342/sample_0014.jpg	test_data/identity_025342/sample_0034.jpg
1281454	1281473	0.136228	25629	25629	test_data/identity_025629/sample_0004.jpg	test_data/identity_025629/sample_0023.jpg
1883155	1883174	0.136229	37663	37663	test_data/identity_037663/sample_0005.jpg	test_data/identity_037663/sample_0024.jpg
487171	487173	0.136229	9743	9743	test_data/identity_009743/sample_0021.jpg	test_data/identity_009743/sample_0023.jpg
369511	369539	0.136230	7390	7390	test_data/identity_007390/sample_0011.jpg	test_data/identity_007390/sample_0039.jpg
784934	784935	0.136230	15698	15698	test_data/identity_015698/sample_0034.jpg	test_data/identity_015698/sample_0035.jpg
1014102	1014126	0.136230	20282	20282	test_data/identity_020282/sample_0002.jpg	test_data/identity_020282/sample_0026.jpg
15528	15546	0.136231	310	310	test_data/identity_000310/sample_0028.jpg	test_data/identity_000310/sample_0046.jpg
19157	19183	0.136231	383	383	test_data/identity_000383/sample_0007.jpg	test_data/identity_000383/sample_0033.jpg
936435	936440	0.136232	18728	18728	test_data/identity_018728/sample_0035.jpg	test_data/identity_018728/sample_0040.jpg
1650371	1650379	0.136233	33007	33007	test_data/identity_033007/sample_0021.jpg	test_data/identity_033007/sample_0029.jpg
525166	525189	0.136233	10503	10503	test_data/identity_010503/sample_0016.jpg	test_data/identity_010503/sample_0039.jpg
780317	780341	0.136233	15606	15606	test_data/identity_015606/sample_0017.jpg	test_data/identity_015606/sample_0041.jpg
1376303	1376329	0.136234	27526	27526	test_data/identity_027526/sample_0003.jpg	test_data/identity_027526/sample_0029.jpg
80411	80430	0.136234	1608	1608	test_data/identity_001608/sample_0011.jpg	test_data/identity_001608/sample_0030.jpg
319372	319392	0.136234	6387	6387	test_data/identity_006387/sample_0022.jpg	test_data/identity_006387/sample_0042.jpg
909541	909549	0.136234	18190	18190	test_data/identity_018190/sample_0041.jpg	test_data/identity_018190/sample_0049.jpg
284205	284214	0.136234	5684	5684	test_data/identity_005684/sample_0005.jpg	test_data/identity_005684/sample_0014.jpg
1662982	1662983	0.136234	33259	33259	test_data/identity_033259/sample_0032.jpg	test_data/identity_033259/sample_0033.jpg
1500609	1500641	0.136235	30012	30012	test_data/identity_030012/sample_0009.jpg	test_data/identity_030012/sample_0041.jpg
722754	722763	0.136235	14455	14455	test_data/identity_014455/sample_0004.jpg	test_data/identity_014455/sample_0013.jpg
387951	387995	0.136235	7759	7759	test_data/identity_007759/sample_0001.jpg	test_data/identity_007759/sample_0045.jpg
962210	962225	0.136235	19244	19244	test_data/identity_019244/sample_0010.jpg	test_data/identity_019244/sample_0025.jpg
16551	16592	0.136236	331	331	test_data/identity_000331/sample_0001.jpg	test_data/identity_000331/sample_0042.jpg
1882045	1882048	0.136236	37640	37640	test_data/identity_037640/sample_0045.jpg	test_data/identity_037640/sample_0048.jpg
562820	562824	0.136236	11256	11256	test_data/identity_011256/sample_0020.jpg	test_data/identity_011256/sample_0024.jpg
172626	172641	0.136236	3452	3452	test_data/identity_003452/sample_0026.jpg	test_data/identity_003452/sample_0041.jpg
