# kind=neg_above_FP  count=9413
i	j	sim	id_i	id_j	path_i	path_j
31540	116454	0.261229	630	2329	test_data/identity_000630/sample_0040.jpg	test_data/identity_002329/sample_0004.jpg
29316	154246	0.256220	586	3084	test_data/identity_000586/sample_0016.jpg	test_data/identity_003084/sample_0046.jpg
29217	176818	0.257846	584	3536	test_data/identity_000584/sample_0017.jpg	test_data/identity_003536/sample_0018.jpg
26211	212981	0.253042	524	4259	test_data/identity_000524/sample_0011.jpg	test_data/identity_004259/sample_0031.jpg
27605	229940	0.255971	552	4598	test_data/identity_000552/sample_0005.jpg	test_data/identity_004598/sample_0040.jpg
24926	251026	0.250577	498	5020	test_data/identity_000498/sample_0026.jpg	test_data/identity_005020/sample_0026.jpg
29852	259998	0.251915	597	5199	test_data/identity_000597/sample_0002.jpg	test_data/identity_005199/sample_0048.jpg
31074	277548	0.260986	621	5550	test_data/identity_000621/sample_0024.jpg	test_data/identity_005550/sample_0048.jpg
32550	283531	0.264607	651	5670	test_data/identity_000651/sample_0000.jpg	test_data/identity_005670/sample_0031.jpg
32084	292945	0.260639	641	5858	test_data/identity_000641/sample_0034.jpg	test_data/identity_005858/sample_0045.jpg
27802	385909	0.270589	556	7718	test_data/identity_000556/sample_0002.jpg	test_data/identity_007718/sample_0009.jpg
27147	416184	0.260297	542	8323	test_data/identity_000542/sample_0047.jpg	test_data/identity_008323/sample_0034.jpg
30528	442362	0.252159	610	8847	test_data/identity_000610/sample_0028.jpg	test_data/identity_008847/sample_0012.jpg
32474	481941	0.264279	649	9638	test_data/identity_000649/sample_0024.jpg	test_data/identity_009638/sample_0041.jpg
28559	650088	0.253527	571	13001	test_data/identity_000571/sample_0009.jpg	test_data/identity_013001/sample_0038.jpg
32196	682425	0.269917	643	13648	test_data/identity_000643/sample_0046.jpg	test_data/identity_013648/sample_0025.jpg
29728	690616	0.258160	594	13812	test_data/identity_000594/sample_0028.jpg	test_data/identity_013812/sample_0016.jpg
25854	717986	0.254772	517	14359	test_data/identity_000517/sample_0004.jpg	test_data/identity_014359/sample_0036.jpg
32375	721788	0.253969	647	14435	test_data/identity_000647/sample_0025.jpg	test_data/identity_014435/sample_0038.jpg
31042	753938	0.266605	620	15078	test_data/identity_000620/sample_0042.jpg	test_data/identity_015078/sample_0038.jpg
31726	776553	0.258058	634	15531	test_data/identity_000634/sample_0026.jpg	test_data/identity_015531/sample_0003.jpg
30537	813191	0.258758	610	16263	test_data/identity_000610/sample_0037.jpg	test_data/identity_016263/sample_0041.jpg
32715	836246	0.256172	654	16724	test_data/identity_000654/sample_0015.jpg	test_data/identity_016724/sample_0046.jpg
30531	866956	0.263711	610	17339	test_data/identity_000610/sample_0031.jpg	test_data/identity_017339/sample_0006.jpg
27017	883393	0.255162	540	17667	test_data/identity_000540/sample_0017.jpg	test_data/identity_017667/sample_0043.jpg
25729	913179	0.261064	514	18263	test_data/identity_000514/sample_0029.jpg	test_data/identity_018263/sample_0029.jpg
30306	1016475	0.259592	606	20329	test_data/identity_000606/sample_0006.jpg	test_data/identity_020329/sample_0025.jpg
27703	1024245	0.262608	554	20484	test_data/identity_000554/sample_0003.jpg	test_data/identity_020484/sample_0045.jpg
31011	1047064	0.255346	620	20941	test_data/identity_000620/sample_0011.jpg	test_data/identity_020941/sample_0014.jpg
26838	1061389	0.253088	536	21227	test_data/identity_000536/sample_0038.jpg	test_data/identity_021227/sample_0039.jpg
29745	1068828	0.262381	594	21376	test_data/identity_000594/sample_0045.jpg	test_data/identity_021376/sample_0028.jpg
28292	1086688	0.250381	565	21733	test_data/identity_000565/sample_0042.jpg	test_data/identity_021733/sample_0038.jpg
31637	1105866	0.257894	632	22117	test_data/identity_000632/sample_0037.jpg	test_data/identity_022117/sample_0016.jpg
26520	1143528	0.255708	530	22870	test_data/identity_000530/sample_0020.jpg	test_data/identity_022870/sample_0028.jpg
25515	1159072	0.252405	510	23181	test_data/identity_000510/sample_0015.jpg	test_data/identity_023181/sample_0022.jpg
28726	1204946	0.260810	574	24098	test_data/identity_000574/sample_0026.jpg	test_data/identity_024098/sample_0046.jpg
26291	1243984	0.252098	525	24879	test_data/identity_000525/sample_0041.jpg	test_data/identity_024879/sample_0034.jpg
28473	1265154	0.254235	569	25303	test_data/identity_000569/sample_0023.jpg	test_data/identity_025303/sample_0004.jpg
26851	1290090	0.251408	537	25801	test_data/identity_000537/sample_0001.jpg	test_data/identity_025801/sample_0040.jpg
24642	1294793	0.255291	492	25895	test_data/identity_000492/sample_0042.jpg	test_data/identity_025895/sample_0043.jpg
27788	1301984	0.255416	555	26039	test_data/identity_000555/sample_0038.jpg	test_data/identity_026039/sample_0034.jpg
28465	1353920	0.252097	569	27078	test_data/identity_000569/sample_0015.jpg	test_data/identity_027078/sample_0020.jpg
29420	1366531	0.259169	588	27330	test_data/identity_000588/sample_0020.jpg	test_data/identity_027330/sample_0031.jpg
25563	1389224	0.259890	511	27784	test_data/identity_000511/sample_0013.jpg	test_data/identity_027784/sample_0024.jpg
29802	1416445	0.259780	596	28328	test_data/identity_000596/sample_0002.jpg	test_data/identity_028328/sample_0045.jpg
30122	1462756	0.253087	602	29255	test_data/identity_000602/sample_0022.jpg	test_data/identity_029255/sample_0006.jpg
28924	1480112	0.268139	578	29602	test_data/identity_000578/sample_0024.jpg	test_data/identity_029602/sample_0012.jpg
28861	1520315	0.266942	577	30406	test_data/identity_000577/sample_0011.jpg	test_data/identity_030406/sample_0015.jpg
25591	1553660	0.252030	511	31073	test_data/identity_000511/sample_0041.jpg	test_data/identity_031073/sample_0010.jpg
28243	1563922	0.258764	564	31278	test_data/identity_000564/sample_0043.jpg	test_data/identity_031278/sample_0022.jpg
31733	1557551	0.252765	634	31151	test_data/identity_000634/sample_0033.jpg	test_data/identity_031151/sample_0001.jpg
29864	1607849	0.257431	597	32156	test_data/identity_000597/sample_0014.jpg	test_data/identity_032156/sample_0049.jpg
32608	1622274	0.252259	652	32445	test_data/identity_000652/sample_0008.jpg	test_data/identity_032445/sample_0024.jpg
27629	1649941	0.252242	552	32998	test_data/identity_000552/sample_0029.jpg	test_data/identity_032998/sample_0041.jpg
27597	1661044	0.272130	551	33220	test_data/identity_000551/sample_0047.jpg	test_data/identity_033220/sample_0044.jpg
32032	1673657	0.252427	640	33473	test_data/identity_000640/sample_0032.jpg	test_data/identity_033473/sample_0007.jpg
30714	1705711	0.252743	614	34114	test_data/identity_000614/sample_0014.jpg	test_data/identity_034114/sample_0011.jpg
25961	1722180	0.256391	519	34443	test_data/identity_000519/sample_0011.jpg	test_data/identity_034443/sample_0030.jpg
25544	1765171	0.260968	510	35303	test_data/identity_000510/sample_0044.jpg	test_data/identity_035303/sample_0021.jpg
27957	1779263	0.256940	559	35585	test_data/identity_000559/sample_0007.jpg	test_data/identity_035585/sample_0013.jpg
30891	1796929	0.252734	617	35938	test_data/identity_000617/sample_0041.jpg	test_data/identity_035938/sample_0029.jpg
27727	1818833	0.252542	554	36376	test_data/identity_000554/sample_0027.jpg	test_data/identity_036376/sample_0033.jpg
29450	1894887	0.253152	589	37897	test_data/identity_000589/sample_0000.jpg	test_data/identity_037897/sample_0037.jpg
31312	1923755	0.254140	626	38475	test_data/identity_000626/sample_0012.jpg	test_data/identity_038475/sample_0005.jpg
29553	1957504	0.251452	591	39150	test_data/identity_000591/sample_0003.jpg	test_data/identity_039150/sample_0004.jpg
32643	1979717	0.260019	652	39594	test_data/identity_000652/sample_0043.jpg	test_data/identity_039594/sample_0017.jpg
27240	1986419	0.257247	544	39728	test_data/identity_000544/sample_0040.jpg	test_data/identity_039728/sample_0019.jpg
28903	1989076	0.259445	578	39781	test_data/identity_000578/sample_0003.jpg	test_data/identity_039781/sample_0026.jpg
33131	67622	0.250912	662	1352	test_data/identity_000662/sample_0031.jpg	test_data/identity_001352/sample_0022.jpg
33621	81902	0.262864	672	1638	test_data/identity_000672/sample_0021.jpg	test_data/identity_001638/sample_0002.jpg
34669	108128	0.250849	693	2162	test_data/identity_000693/sample_0019.jpg	test_data/identity_002162/sample_0028.jpg
39710	114226	0.274475	794	2284	test_data/identity_000794/sample_0010.jpg	test_data/identity_002284/sample_0026.jpg
39965	130023	0.250933	799	2600	test_data/identity_000799/sample_0015.jpg	test_data/identity_002600/sample_0023.jpg
39087	143893	0.270537	781	2877	test_data/identity_000781/sample_0037.jpg	test_data/identity_002877/sample_0043.jpg
33626	161759	0.253245	672	3235	test_data/identity_000672/sample_0026.jpg	test_data/identity_003235/sample_0009.jpg
33098	189287	0.254809	661	3785	test_data/identity_000661/sample_0048.jpg	test_data/identity_003785/sample_0037.jpg
39068	202282	0.250477	781	4045	test_data/identity_000781/sample_0018.jpg	test_data/identity_004045/sample_0032.jpg
35484	206738	0.250619	709	4134	test_data/identity_000709/sample_0034.jpg	test_data/identity_004134/sample_0038.jpg
36451	213262	0.257898	729	4265	test_data/identity_000729/sample_0001.jpg	test_data/identity_004265/sample_0012.jpg
39984	282427	0.255165	799	5648	test_data/identity_000799/sample_0034.jpg	test_data/identity_005648/sample_0027.jpg
40641	285275	0.250721	812	5705	test_data/identity_000812/sample_0041.jpg	test_data/identity_005705/sample_0025.jpg
36748	291321	0.261357	734	5826	test_data/identity_000734/sample_0048.jpg	test_data/identity_005826/sample_0021.jpg
40810	298938	0.258622	816	5978	test_data/identity_000816/sample_0010.jpg	test_data/identity_005978/sample_0038.jpg
34340	322660	0.251092	686	6453	test_data/identity_000686/sample_0040.jpg	test_data/identity_006453/sample_0010.jpg
35260	323147	0.250444	705	6462	test_data/identity_000705/sample_0010.jpg	test_data/identity_006462/sample_0047.jpg
33289	353107	0.265848	665	7062	test_data/identity_000665/sample_0039.jpg	test_data/identity_007062/sample_0007.jpg
40103	363479	0.252598	802	7269	test_data/identity_000802/sample_0003.jpg	test_data/identity_007269/sample_0029.jpg
37007	383131	0.258610	740	7662	test_data/identity_000740/sample_0007.jpg	test_data/identity_007662/sample_0031.jpg
33961	393677	0.251273	679	7873	test_data/identity_000679/sample_0011.jpg	test_data/identity_007873/sample_0027.jpg
34065	454956	0.256627	681	9099	test_data/identity_000681/sample_0015.jpg	test_data/identity_009099/sample_0006.jpg
36177	456596	0.255545	723	9131	test_data/identity_000723/sample_0027.jpg	test_data/identity_009131/sample_0046.jpg
33173	458962	0.253784	663	9179	test_data/identity_000663/sample_0023.jpg	test_data/identity_009179/sample_0012.jpg
34281	464008	0.253717	685	9280	test_data/identity_000685/sample_0031.jpg	test_data/identity_009280/sample_0008.jpg
40425	485409	0.253873	808	9708	test_data/identity_000808/sample_0025.jpg	test_data/identity_009708/sample_0009.jpg
35589	512264	0.253105	711	10245	test_data/identity_000711/sample_0039.jpg	test_data/identity_010245/sample_0014.jpg
40875	511205	0.253352	817	10224	test_data/identity_000817/sample_0025.jpg	test_data/identity_010224/sample_0005.jpg
38412	528492	0.254725	768	10569	test_data/identity_000768/sample_0012.jpg	test_data/identity_010569/sample_0042.jpg
33237	565929	0.256588	664	11318	test_data/identity_000664/sample_0037.jpg	test_data/identity_011318/sample_0029.jpg
33485	579256	0.257157	669	11585	test_data/identity_000669/sample_0035.jpg	test_data/identity_011585/sample_0006.jpg
32867	613168	0.252883	657	12263	test_data/identity_000657/sample_0017.jpg	test_data/identity_012263/sample_0018.jpg
39457	636721	0.251427	789	12734	test_data/identity_000789/sample_0007.jpg	test_data/identity_012734/sample_0021.jpg
35038	648269	0.257249	700	12965	test_data/identity_000700/sample_0038.jpg	test_data/identity_012965/sample_0019.jpg
40582	697654	0.260223	811	13953	test_data/identity_000811/sample_0032.jpg	test_data/identity_013953/sample_0004.jpg
33208	782551	0.250322	664	15651	test_data/identity_000664/sample_0008.jpg	test_data/identity_015651/sample_0001.jpg
34798	804816	0.257491	695	16096	test_data/identity_000695/sample_0048.jpg	test_data/identity_016096/sample_0016.jpg
33465	874018	0.269909	669	17480	test_data/identity_000669/sample_0015.jpg	test_data/identity_017480/sample_0018.jpg
34524	878098	0.252743	690	17561	test_data/identity_000690/sample_0024.jpg	test_data/identity_017561/sample_0048.jpg
38750	882317	0.279388	775	17646	test_data/identity_000775/sample_0000.jpg	test_data/identity_017646/sample_0017.jpg
33213	918967	0.251437	664	18379	test_data/identity_000664/sample_0013.jpg	test_data/identity_018379/sample_0017.jpg
33627	951330	0.256368	672	19026	test_data/identity_000672/sample_0027.jpg	test_data/identity_019026/sample_0030.jpg
37754	968988	0.253482	755	19379	test_data/identity_000755/sample_0004.jpg	test_data/identity_019379/sample_0038.jpg
40387	1026577	0.251668	807	20531	test_data/identity_000807/sample_0037.jpg	test_data/identity_020531/sample_0027.jpg
34812	1071601	0.263236	696	21432	test_data/identity_000696/sample_0012.jpg	test_data/identity_021432/sample_0001.jpg
33035	1079882	0.250824	660	21597	test_data/identity_000660/sample_0035.jpg	test_data/identity_021597/sample_0032.jpg
37595	1097542	0.267727	751	21950	test_data/identity_000751/sample_0045.jpg	test_data/identity_021950/sample_0042.jpg
33486	1163488	0.250454	669	23269	test_data/identity_000669/sample_0036.jpg	test_data/identity_023269/sample_0038.jpg
36962	1169682	0.252606	739	23393	test_data/identity_000739/sample_0012.jpg	test_data/identity_023393/sample_0032.jpg
37582	1164468	0.253438	751	23289	test_data/identity_000751/sample_0032.jpg	test_data/identity_023289/sample_0018.jpg
39982	1260675	0.254524	799	25213	test_data/identity_000799/sample_0032.jpg	test_data/identity_025213/sample_0025.jpg
35092	1346875	0.273198	701	26937	test_data/identity_000701/sample_0042.jpg	test_data/identity_026937/sample_0025.jpg
40545	1397880	0.251742	810	27957	test_data/identity_000810/sample_0045.jpg	test_data/identity_027957/sample_0030.jpg
36522	1445835	0.269645	730	28916	test_data/identity_000730/sample_0022.jpg	test_data/identity_028916/sample_0035.jpg
36342	1451015	0.255481	726	29020	test_data/identity_000726/sample_0042.jpg	test_data/identity_029020/sample_0015.jpg
32788	1563985	0.253379	655	31279	test_data/identity_000655/sample_0038.jpg	test_data/identity_031279/sample_0035.jpg
35814	1580256	0.250760	716	31605	test_data/identity_000716/sample_0014.jpg	test_data/identity_031605/sample_0006.jpg
40587	1605593	0.253746	811	32111	test_data/identity_000811/sample_0037.jpg	test_data/identity_032111/sample_0043.jpg
33976	1675549	0.254881	679	33510	test_data/identity_000679/sample_0026.jpg	test_data/identity_033510/sample_0049.jpg
38736	1704067	0.256787	774	34081	test_data/identity_000774/sample_0036.jpg	test_data/identity_034081/sample_0017.jpg
38663	1735030	0.254487	773	34700	test_data/identity_000773/sample_0013.jpg	test_data/identity_034700/sample_0030.jpg
34011	1782037	0.251978	680	35640	test_data/identity_000680/sample_0011.jpg	test_data/identity_035640/sample_0037.jpg
40501	1791497	0.256496	810	35829	test_data/identity_000810/sample_0001.jpg	test_data/identity_035829/sample_0047.jpg
40917	1818381	0.252098	818	36367	test_data/identity_000818/sample_0017.jpg	test_data/identity_036367/sample_0031.jpg
33699	1828140	0.257955	673	36562	test_data/identity_000673/sample_0049.jpg	test_data/identity_036562/sample_0040.jpg
39077	1828136	0.256295	781	36562	test_data/identity_000781/sample_0027.jpg	test_data/identity_036562/sample_0036.jpg
39436	1830971	0.250932	788	36619	test_data/identity_000788/sample_0036.jpg	test_data/identity_036619/sample_0021.jpg
32888	1866823	0.261154	657	37336	test_data/identity_000657/sample_0038.jpg	test_data/identity_037336/sample_0023.jpg
37928	1872880	0.252626	758	37457	test_data/identity_000758/sample_0028.jpg	test_data/identity_037457/sample_0030.jpg
37922	1893369	0.255401	758	37867	test_data/identity_000758/sample_0022.jpg	test_data/identity_037867/sample_0019.jpg
34737	1907833	0.251540	694	38156	test_data/identity_000694/sample_0037.jpg	test_data/identity_038156/sample_0033.jpg
37975	1901248	0.254943	759	38024	test_data/identity_000759/sample_0025.jpg	test_data/identity_038024/sample_0048.jpg
32817	1924691	0.251848	656	38493	test_data/identity_000656/sample_0017.jpg	test_data/identity_038493/sample_0041.jpg
35744	1945937	0.258000	714	38918	test_data/identity_000714/sample_0044.jpg	test_data/identity_038918/sample_0037.jpg
39389	1971205	0.261066	787	39424	test_data/identity_000787/sample_0039.jpg	test_data/identity_039424/sample_0005.jpg
